Typical Measured Spectrum of Semrock FF01-497/16 Optical Filter	
399.6	3.6326E-05
399.8	3.5567E-05
400	3.4823E-05
400.2	3.4095E-05
400.4	3.3382E-05
400.6	3.2684E-05
400.8	3.2001E-05
401	1.689E-06
401.2	3.2533E-06
401.4	1.5211E-06
401.6	8.5094E-07
401.8	1.0248E-06
402	7.3611E-07
402.2	2.8736E-06
402.4	1.1681E-06
402.6	1.9741E-06
402.8	1.0179E-06
403	8.9515E-07
403.2	9.9062E-07
403.4	1.2861E-06
403.6	1.3416E-06
403.8	2.1059E-06
404	2.0539E-06
404.2	1.7327E-06
404.4	8.1218E-07
404.6	8.8123E-07
404.8	1.2107E-06
405	7.0221E-07
405.2	2.259E-06
405.4	6.966E-07
405.6	6.825E-07
405.8	6.7424E-07
406	9.2511E-07
406.2	2.2855E-06
406.4	2.0099E-06
406.6	1.2864E-06
406.8	7.485E-07
407	9.4454E-07
407.2	7.5283E-07
407.4	1.4946E-06
407.6	1.9311E-06
407.8	3.0162E-06
408	1.3364E-06
408.2	8.5575E-07
408.4	1.9298E-06
408.6	1.9044E-06
408.8	1.4232E-06
409	2.4833E-06
409.2	6.3383E-07
409.4	2.0916E-06
409.6	1.77E-06
409.8	1.8291E-06
410	1.1658E-06
410.2	1.0101E-06
410.4	1.7169E-06
410.6	1.2023E-06
410.8	1.5458E-06
411	2.15E-06
411.2	1.3363E-06
411.4	1.677E-06
411.6	1.7995E-06
411.8	2.5681E-06
412	2.9291E-06
412.2	2.4497E-06
412.4	3.5896E-06
412.6	2.9729E-06
412.8	7.4672E-07
413	2.8308E-06
413.2	9.4228E-07
413.4	2.3268E-06
413.6	2.4923E-06
413.8	2.0407E-06
414	1.1776E-06
414.2	1.0484E-06
414.4	1.7196E-06
414.6	3.4509E-06
414.8	6.2888E-07
415	1.3904E-06
415.2	2.594E-06
415.4	9.9949E-07
415.6	1.297E-06
415.8	2.8618E-06
416	2.203E-06
416.2	2.2467E-06
416.4	1.255E-06
416.6	8.0205E-07
416.8	1.2607E-06
417	1.628E-06
417.2	1.2469E-06
417.4	2.1975E-06
417.6	2.8076E-06
417.8	2.2492E-06
418	2.2159E-06
418.2	2.4612E-06
418.4	6.0549E-07
418.6	9.3228E-07
418.8	7.1743E-07
419	3.7815E-06
419.2	2.539E-06
419.4	1.2261E-06
419.6	8.169E-07
419.8	3.2867E-06
420	3.4906E-06
420.2	3.3848E-06
420.4	1.6047E-06
420.6	2.4854E-06
420.8	7.7508E-07
421	1.6191E-06
421.2	1.115E-06
421.4	5.3754E-07
421.6	1.2248E-06
421.8	1.5745E-06
422	3.1796E-06
422.2	1.7485E-06
422.4	2.3977E-06
422.6	5.3319E-07
422.8	6.6948E-07
423	2.8457E-06
423.2	1.0933E-06
423.4	1.7712E-06
423.6	1.4356E-06
423.8	1.0633E-06
424	2.7352E-06
424.2	1.9689E-06
424.4	1.7604E-06
424.6	1.0842E-06
424.8	1.8413E-06
425	1.1955E-06
425.2	1.5807E-06
425.4	1.5642E-06
425.6	7.7174E-07
425.8	2.9412E-06
426	5.1396E-07
426.2	1.6353E-06
426.4	2.3134E-06
426.6	1.7719E-06
426.8	3.3181E-06
427	2.7778E-06
427.2	2.3872E-06
427.4	5.1157E-07
427.6	2.0866E-06
427.8	1.6038E-06
428	2.8135E-06
428.2	1.5467E-06
428.4	1.6479E-06
428.6	1.7806E-06
428.8	5.1495E-07
429	2.4378E-06
429.2	6.0381E-07
429.4	1.5534E-06
429.6	2.287E-06
429.8	1.5308E-06
430	8.8038E-07
430.2	2.597E-06
430.4	2.1095E-06
430.6	2.1202E-06
430.8	1.2506E-06
431	1.6096E-06
431.2	1.2251E-06
431.4	2.8118E-06
431.6	2.0723E-06
431.8	2.3722E-06
432	1.6585E-06
432.2	1.1539E-06
432.4	6.3071E-07
432.6	1.2591E-06
432.8	2.3165E-06
433	3.9681E-06
433.2	2.7071E-06
433.4	1.2692E-06
433.6	2.0605E-06
433.8	3.1459E-06
434	1.7475E-06
434.2	1.8114E-06
434.4	2.0171E-06
434.6	3.8324E-06
434.8	1.8838E-06
435	2.7937E-06
435.2	3.5735E-06
435.4	1.7401E-06
435.6	3.4435E-06
435.8	3.0245E-06
436	2.8055E-07
436.2	1.0869E-07
436.4	2.8498E-07
436.6	4.0411E-07
436.8	3.85E-07
437	2.4416E-07
437.2	5.9087E-08
437.4	1.1275E-07
437.6	1.5333E-07
437.8	2.2243E-07
438	1.2785E-07
438.2	6.2204E-08
438.4	1.0312E-07
438.6	5.9445E-08
438.8	8.688E-08
439	1.3851E-07
439.2	2.2678E-07
439.4	2.189E-07
439.6	9.5999E-08
439.8	5.5388E-08
440	1.5864E-07
440.2	1.1998E-07
440.4	5.8849E-08
440.6	5.1555E-08
440.8	5.1417E-08
441	5.1272E-08
441.2	1.5062E-07
441.4	1.7339E-07
441.6	1.8162E-07
441.8	1.2692E-07
442	6.2404E-08
442.2	1.0147E-07
442.4	1.0124E-07
442.6	1.0092E-07
442.8	7.3472E-08
443	7.8596E-08
443.2	2.2357E-07
443.4	1.56E-07
443.6	5.2232E-08
443.8	4.9823E-08
444	4.969E-08
444.2	4.9601E-08
444.4	5.2322E-08
444.6	6.7979E-08
444.8	4.9456E-08
445	4.9305E-08
445.2	4.9149E-08
445.4	7.9022E-08
445.6	1.1452E-07
445.8	5.0242E-08
446	2.1916E-07
446.2	1.0219E-07
446.4	5.7979E-08
446.6	1.4685E-07
446.8	2.8097E-07
447	1.443E-07
447.2	1.4391E-07
447.4	1.9572E-07
447.6	6.4359E-08
447.8	7.3896E-08
448	1.3977E-07
448.2	1.6941E-07
448.4	4.7301E-08
448.6	4.719E-08
448.8	5.3686E-08
449	1.0304E-07
449.2	1.141E-07
449.4	1.0573E-07
449.6	1.4361E-07
449.8	1.7964E-07
450	7.2572E-08
450.2	6.9852E-08
450.4	1.3401E-07
450.6	2.1428E-07
450.8	2.0627E-07
451	5.0171E-08
451.2	4.56E-08
451.4	4.5457E-08
451.6	7.1357E-08
451.8	1.4334E-07
452	1.3549E-07
452.2	1.2699E-07
452.4	5.3063E-08
452.6	4.4639E-08
452.8	8.0441E-08
453	1.7407E-07
453.2	1.2742E-07
453.4	4.8368E-08
453.6	8.3411E-08
453.8	1.4381E-07
454	2.6273E-07
454.2	2.0855E-07
454.4	4.6083E-08
454.6	8.2856E-08
454.8	2.0778E-07
455	5.7984E-08
455.2	4.3114E-08
455.4	4.2987E-08
455.6	4.2879E-08
455.8	4.2738E-08
456	8.7449E-08
456.2	1.9117E-07
456.4	1.8274E-07
456.6	8.8312E-08
456.8	4.2225E-08
457	4.2053E-08
457.2	4.1932E-08
457.4	1.08E-07
457.6	5.8174E-08
457.8	6.2362E-08
458	9.6687E-08
458.2	1.2432E-07
458.4	1.239E-07
458.6	2.0679E-07
458.8	2.1934E-07
459	1.7926E-07
459.2	1.6384E-07
459.4	1.3587E-07
459.6	7.824E-08
459.8	4.5005E-08
460	6.2985E-08
460.2	8.6068E-08
460.4	6.383E-08
460.6	6.4379E-08
460.8	1.3364E-07
461	4.4499E-08
461.2	1.5877E-07
461.4	2.3441E-07
461.6	1.8379E-07
461.8	1.4646E-07
462	9.3687E-08
462.2	3.9333E-08
462.4	3.9216E-08
462.6	1.0022E-07
462.8	1.0624E-07
463	4.4009E-08
463.2	6.5358E-08
463.4	3.8825E-08
463.6	3.8701E-08
463.8	1.5041E-07
464	1.0358E-07
464.2	3.8281E-08
464.4	4.1667E-08
464.6	1.0414E-07
464.8	3.8477E-08
465	3.7972E-08
465.2	8.3685E-08
465.4	9.1002E-08
465.6	4.6542E-08
465.8	1.3944E-07
466	9.7444E-08
466.2	4.3433E-08
466.4	5.8465E-08
466.6	5.4559E-08
466.8	4.343E-08
467	7.2436E-08
467.2	4.167E-08
467.4	4.7279E-08
467.6	4.1037E-08
467.8	8.4982E-08
468	1.0914E-07
468.2	3.6176E-08
468.4	3.6049E-08
468.6	3.5939E-08
468.8	7.0637E-08
469	1.7701E-07
469.2	1.9623E-07
469.4	1.4922E-07
469.6	1.7343E-07
469.8	4.8416E-08
470	3.5104E-08
470.2	5.2832E-08
470.4	9.4027E-08
470.6	1.0516E-07
470.8	1.1186E-07
471	1.9261E-07
471.2	6.1597E-08
471.4	3.4517E-08
471.6	5.1168E-08
471.8	8.1053E-08
472	4.528E-08
472.2	1.0235E-07
472.4	1.0198E-07
472.6	7.8775E-08
472.8	9.0394E-08
473	1.0906E-07
473.2	5.9979E-08
473.4	5.9771E-08
473.6	3.4386E-08
473.8	7.5781E-08
474	5.4781E-08
474.2	4.7471E-08
474.4	9.9252E-08
474.6	1.1353E-07
474.8	2.5563E-07
475	2.0265E-07
475.2	5.8767E-08
475.4	6.1089E-08
475.6	1.08E-07
475.8	6.7402E-08
476	1.6258E-07
476.2	1.2809E-07
476.4	1.7536E-07
476.6	1.2713E-07
476.8	1.1449E-07
477	1.5721E-07
477.2	1.5676E-07
477.4	1.0964E-07
477.6	1.493E-07
477.8	1.0832E-07
478	5.3759E-08
478.2	5.8016E-08
478.4	2.7039E-07
478.6	2.2065E-07
478.8	1.3431E-07
479	4.0637E-08
479.2	1.0121E-07
479.4	1.9788E-07
479.6	2.0756E-07
479.8	3.574E-07
480	3.3335E-07
480.2	4.2223E-07
480.4	5.9194E-07
480.6	6.8159E-07
480.8	6.8276E-07
481	6.5509E-07
481.2	7.2172E-07
481.4	8.683E-07
481.6	1.0013E-06
481.8	1.059E-06
482	1.1428E-06
482.2	1.3024E-06
482.4	1.5157E-06
482.6	1.6211E-06
482.8	1.8483E-06
483	2.3007E-06
483.2	2.9962E-06
483.4	4.1129E-06
483.6	5.9423E-06
483.8	8.3686E-06
484	1.3207E-05
484.2	2.1156E-05
484.4	3.649E-05
484.6	6.7196E-05
484.8	0.00012137
485	0.00022484
485.2	0.00041017
485.4	0.00071073
485.6	0.0011398
485.8	0.0017122
486	0.0027027
486.2	0.0039363
486.4	0.0060403
486.6	0.0099386
486.8	0.017711
487	0.034652
487.2	0.074567
487.4	0.156
487.6	0.336
487.8	0.596
488	0.795
488.2	0.876
488.4	0.9
488.6	0.907
488.8	0.911
489	0.909
489.2	0.906
489.4	0.908
489.6	0.915
489.8	0.923
490	0.929
490.2	0.932
490.4	0.932
490.6	0.932
490.8	0.932
491	0.931
491.2	0.933
491.4	0.935
491.6	0.936
491.8	0.937
492	0.937
492.2	0.937
492.4	0.936
492.6	0.935
492.8	0.935
493	0.935
493.2	0.935
493.4	0.934
493.6	0.935
493.8	0.935
494	0.935
494.2	0.934
494.4	0.932
494.6	0.931
494.8	0.932
495	0.932
495.2	0.934
495.4	0.936
495.6	0.938
495.8	0.94
496	0.94
496.2	0.94
496.4	0.94
496.6	0.939
496.8	0.94
497	0.94
497.2	0.941
497.4	0.941
497.6	0.94
497.8	0.939
498	0.937
498.2	0.934
498.4	0.93
498.6	0.926
498.8	0.922
499	0.919
499.2	0.917
499.4	0.917
499.6	0.919
499.8	0.923
500	0.927
500.2	0.93
500.4	0.929
500.6	0.925
500.8	0.915
501	0.904
501.2	0.892
501.4	0.881
501.6	0.875
501.8	0.874
502	0.878
502.2	0.887
502.4	0.896
502.6	0.904
502.8	0.912
503	0.919
503.2	0.923
503.4	0.925
503.6	0.927
503.8	0.928
504	0.927
504.2	0.925
504.4	0.923
504.6	0.919
504.8	0.916
505	0.91
505.2	0.898
505.4	0.878
505.6	0.852
505.8	0.823
506	0.8
506.2	0.789
506.4	0.791
506.6	0.8
506.8	0.807
507	0.803
507.2	0.791
507.4	0.78
507.6	0.769
507.8	0.678
508	0.44
508.2	0.195
508.4	0.068036
508.6	0.023445
508.8	0.0065392
509	0.0023389
509.2	0.00092131
509.4	0.00042261
509.6	0.0002305
509.8	0.0001401
510	8.9225E-05
510.2	1.8341E-05
510.4	6.4393E-06
510.6	3.5232E-06
510.8	2.0654E-06
511	1.3448E-06
511.2	8.9444E-07
511.4	6.8443E-07
511.6	5.1028E-07
511.8	3.9912E-07
512	3.545E-07
512.2	2.6852E-07
512.4	3.2575E-07
512.6	2.5362E-07
512.8	2.1167E-07
513	1.9702E-07
513.2	1.4346E-07
513.4	1.1366E-07
513.6	1.4991E-07
513.8	1.9541E-07
514	1.866E-07
514.2	1.7869E-07
514.4	1.5315E-07
514.6	1.2645E-07
514.8	1.6262E-07
515	8.1167E-08
515.2	7.5335E-08
515.4	9.5365E-08
515.6	1.2099E-07
515.8	1.2659E-07
516	1.5012E-07
516.2	1.9299E-07
516.4	1.8059E-07
516.6	1.4706E-07
516.8	1.6375E-07
517	1.7809E-07
517.2	1.3397E-07
517.4	1.4225E-07
517.6	1.2903E-07
517.8	1.0513E-07
518	4.5196E-08
518.2	2.1204E-08
518.4	2.2337E-08
518.6	5.7069E-08
518.8	3.7095E-08
